Time,theta_0,theta_1,theta_2
1745022368.0865211,-0.02591252326965332,-0.15323224663734436,-1.313464879989624
1745022368.104956,-0.025868352502584457,-0.15401621162891388,-1.3122553825378418
1745022368.118475,-0.025793544948101044,-0.15469539165496826,-1.311095118522644
1745022368.1354299,-0.025689247995615005,-0.15529431402683258,-1.3099584579467773
1745022368.1534462,-0.02559109404683113,-0.155785471200943,-1.3088523149490356
1745022368.169476,-0.025463035330176353,-0.15618571639060974,-1.3078217506408691
1745022368.1877282,-0.025301409885287285,-0.1564735472202301,-1.3068408966064453
1745022368.1986265,-0.02509613148868084,-0.15665002167224884,-1.3059091567993164
1745022368.217453,-0.024845728650689125,-0.15670666098594666,-1.305041790008545
1745022368.2304554,-0.024553198367357254,-0.15673252940177917,-1.304193139076233
1745022368.256248,-0.024253983050584793,-0.15680812299251556,-1.3033578395843506
1745022368.2646642,-0.023970311507582664,-0.15697674453258514,-1.302488088607788
1745022368.2783864,-0.023707741871476173,-0.1572430431842804,-1.3015952110290527
1745022368.2950015,-0.023461589589715004,-0.15762299299240112,-1.300661325454712
1745022368.3104794,-0.023216668516397476,-0.15806515514850616,-1.2997108697891235
1745022368.3287814,-0.022978128865361214,-0.158526211977005,-1.298736333847046
1745022368.3434932,-0.022752081975340843,-0.1590331643819809,-1.2977726459503174
1745022368.3583992,-0.022509552538394928,-0.15959684550762177,-1.2967877388000488
1745022368.376632,-0.022253060713410378,-0.16021928191184998,-1.295785665512085
1745022368.3912704,-0.02200031839311123,-0.16091564297676086,-1.2947707176208496
1745022368.4070466,-0.021756306290626526,-0.16172054409980774,-1.2937430143356323
1745022368.4232552,-0.021517008543014526,-0.1625845581293106,-1.2926865816116333
1745022368.4406726,-0.021274592727422714,-0.16353315114974976,-1.2916276454925537
1745022368.4556003,-0.02103356085717678,-0.16453193128108978,-1.290540337562561
1745022368.473185,-0.020797567442059517,-0.16560348868370056,-1.289445161819458
1745022368.486407,-0.0205594040453434,-0.16668544709682465,-1.2883442640304565
1745022368.5057666,-0.020322874188423157,-0.16777750849723816,-1.2872486114501953
1745022368.5207634,-0.020073384046554565,-0.16883568465709686,-1.2861781120300293
1745022368.5382998,-0.01979704201221466,-0.16984616219997406,-1.285146951675415
1745022368.5528257,-0.019517991691827774,-0.17079703509807587,-1.2841458320617676
1745022368.5662985,-0.01921173557639122,-0.17171607911586761,-1.2831737995147705
1745022368.5835602,-0.018878133967518806,-0.172639399766922,-1.282220721244812
1745022368.604313,-0.01854383572936058,-0.1736195981502533,-1.2812448740005493
1745022368.616427,-0.018218375742435455,-0.17469912767410278,-1.2802448272705078
1745022368.630607,-0.01787579618394375,-0.17584992945194244,-1.2792260646820068
1745022368.6498773,-0.017560945823788643,-0.17706961929798126,-1.2781848907470703
1745022368.6634274,-0.017241280525922775,-0.17838965356349945,-1.2771028280258179
1745022368.6814563,-0.016924722120165825,-0.17977574467658997,-1.276002049446106
1745022368.6983411,-0.016634561121463776,-0.1812274307012558,-1.2748655080795288
1745022368.711319,-0.016333846375346184,-0.18275080621242523,-1.2737030982971191
1745022368.7262924,-0.016065482050180435,-0.1843263804912567,-1.2725199460983276
1745022368.7433646,-0.01580582559108734,-0.18595129251480103,-1.2713031768798828
1745022368.761153,-0.015541678294539452,-0.18762895464897156,-1.270074486732483
1745022368.7754672,-0.015266632661223412,-0.18930386006832123,-1.2688674926757812
1745022368.7904341,-0.014995436184108257,-0.19094610214233398,-1.2676805257797241
1745022368.8094428,-0.01471598632633686,-0.19263982772827148,-1.266485333442688
1745022368.827641,-0.014460277743637562,-0.19438093900680542,-1.265286922454834
1745022368.840952,-0.014199909754097462,-0.1961061805486679,-1.264082431793213
1745022368.8545957,-0.013943467289209366,-0.1978152096271515,-1.2628979682922363
1745022368.8704932,-0.013681798242032528,-0.19946376979351044,-1.2617486715316772
1745022368.890048,-0.013411696068942547,-0.20109164714813232,-1.2606301307678223
1745022368.906096,-0.013120027258992195,-0.2027159482240677,-1.2595374584197998
1745022368.9208882,-0.012837751768529415,-0.2043876200914383,-1.2584341764450073
1745022368.937671,-0.01254742220044136,-0.20611687004566193,-1.257318377494812
1745022368.9528346,-0.012249463237822056,-0.20792098343372345,-1.2562072277069092
1745022368.9688294,-0.011963682249188423,-0.20976440608501434,-1.2550837993621826
1745022368.9851215,-0.011656428687274456,-0.21166874468326569,-1.2539598941802979
1745022369.0011096,-0.01134029496461153,-0.21360793709754944,-1.2528517246246338
1745022369.017788,-0.0109946234151721,-0.21559923887252808,-1.2517447471618652
1745022369.0327559,-0.010634592734277248,-0.2175961583852768,-1.2506552934646606
1745022369.0464337,-0.010270705446600914,-0.21956318616867065,-1.249607801437378
1745022369.0661376,-0.009877271018922329,-0.22144615650177002,-1.2486032247543335
1745022369.0808012,-0.009447788819670677,-0.2232629954814911,-1.2476438283920288
1745022369.0979831,-0.008999367244541645,-0.22502592206001282,-1.2467466592788696
1745022369.1103158,-0.00854556169360876,-0.22671116888523102,-1.2458794116973877
1745022369.1288016,-0.008082267828285694,-0.2283148616552353,-1.2450608015060425
1745022369.1421952,-0.007585713639855385,-0.22986651957035065,-1.244278073310852
1745022369.1606598,-0.007083529140800238,-0.23138950765132904,-1.2435016632080078
1745022369.177411,-0.006608724594116211,-0.23292317986488342,-1.2427315711975098
1745022369.1912687,-0.006135718896985054,-0.23444798588752747,-1.2419445514678955
1745022369.206274,-0.005665773060172796,-0.23595964908599854,-1.241180419921875
1745022369.2233086,-0.005178149323910475,-0.23744572699069977,-1.2404332160949707
1745022369.241918,-0.0046912734396755695,-0.23889681696891785,-1.2397083044052124
1745022369.2580538,-0.004211145453155041,-0.24029533565044403,-1.2390153408050537
1745022369.2707493,-0.003698876593261957,-0.24164454638957977,-1.2383575439453125
1745022369.2864747,-0.0031765380408614874,-0.24291224777698517,-1.2377350330352783
1745022369.3058798,-0.002654214622452855,-0.24409227073192596,-1.2371498346328735
1745022369.3208256,-0.0021162237972021103,-0.24516527354717255,-1.236603021621704
1745022369.3373995,-0.001605849014595151,-0.24617932736873627,-1.2360873222351074
1745022369.353442,-0.0010652440832927823,-0.24711884558200836,-1.2356200218200684
1745022369.367222,-0.0005446787690743804,-0.24799706041812897,-1.2351731061935425
1745022369.3827856,-1.161969339591451e-05,-0.24876996874809265,-1.2347633838653564
1745022369.3989599,0.0005008963053114712,-0.24945491552352905,-1.2343829870224
1745022369.4172494,0.0010208290768787265,-0.2500306963920593,-1.234032392501831
1745022369.4305556,0.0015156910521909595,-0.25049617886543274,-1.2337076663970947
1745022369.446314,0.0020297556184232235,-0.25088897347450256,-1.2333984375
1745022369.4633775,0.0025908173993229866,-0.25122615694999695,-1.233160138130188
1745022369.4784055,0.002984650433063507,-0.2514241635799408,-1.2330172061920166
1745022369.4993858,0.0034574454184621572,-0.25152209401130676,-1.2328636646270752
1745022369.5105782,0.003910355735570192,-0.2515159249305725,-1.2326529026031494
1745022369.528794,0.004373460076749325,-0.25140583515167236,-1.2324682474136353
1745022369.542424,0.004820455797016621,-0.25122496485710144,-1.2323009967803955
1745022369.5607464,0.005242005456238985,-0.2509618401527405,-1.2321653366088867
1745022369.5752597,0.005649342201650143,-0.2506002187728882,-1.232046127319336
1745022369.590311,0.006056277081370354,-0.2501409649848938,-1.2319416999816895
1745022369.6063259,0.006432064343243837,-0.24959054589271545,-1.2318564653396606
1745022369.6233003,0.006807544734328985,-0.24895557761192322,-1.231777548789978
1745022369.6406066,0.007169786840677261,-0.24824659526348114,-1.2317471504211426
1745022369.6566608,0.007527865469455719,-0.2474450170993805,-1.2317216396331787
1745022369.6704342,0.007865232415497303,-0.24655906856060028,-1.231713056564331
1745022369.6894383,0.008187908679246902,-0.24559621512889862,-1.2317352294921875
1745022369.7037642,0.008494586683809757,-0.24455687403678894,-1.231774091720581
1745022369.7182581,0.008795111440122128,-0.2434273362159729,-1.2318451404571533
1745022369.737201,0.009085063822567463,-0.2422243356704712,-1.2319321632385254
1745022369.7515447,0.009385069832205772,-0.24094222486019135,-1.2320431470870972
1745022369.7670448,0.009655941277742386,-0.23956246674060822,-1.2321605682373047
1745022369.7843978,0.009931748732924461,-0.2381296455860138,-1.232308268547058
1745022369.8000147,0.010171681642532349,-0.23663239181041718,-1.2324708700180054
1745022369.816354,0.010408556088805199,-0.23504623770713806,-1.2326586246490479
1745022369.8302436,0.010650227777659893,-0.23340953886508942,-1.232846736907959
1745022369.8472457,0.010872448794543743,-0.2317071110010147,-1.2330694198608398
1745022369.8631706,0.011074760928750038,-0.22993631660938263,-1.2333087921142578
1745022369.8808494,0.011257536709308624,-0.22812502086162567,-1.2335586547851562
1745022369.897782,0.011427811346948147,-0.2262451946735382,-1.2338333129882812
1745022369.9106,0.01159894373267889,-0.22430135309696198,-1.2341246604919434
1745022369.9272242,0.01176568865776062,-0.22229236364364624,-1.2344305515289307
1745022369.9431121,0.011899961158633232,-0.2202255129814148,-1.2347468137741089
1745022369.960126,0.012036388739943504,-0.21811585128307343,-1.23509681224823
1745022369.9763293,0.012177195399999619,-0.2159460037946701,-1.2354683876037598
1745022369.9915164,0.01230461522936821,-0.21373052895069122,-1.2358717918395996
1745022370.0070477,0.012406015768647194,-0.2114700824022293,-1.2362860441207886
1745022370.0244455,0.012506422586739063,-0.2091597616672516,-1.2367204427719116
1745022370.0396283,0.012592981569468975,-0.20680399239063263,-1.2371582984924316
1745022370.0566874,0.012677912600338459,-0.2044060081243515,-1.237610101699829
1745022370.0703075,0.012754375115036964,-0.2019803822040558,-1.2380951642990112
1745022370.0881083,0.012817385606467724,-0.1995002180337906,-1.238612413406372
1745022370.1035566,0.012888062745332718,-0.19700674712657928,-1.2391358613967896
1745022370.121265,0.012922381050884724,-0.19446627795696259,-1.239686369895935
1745022370.1352103,0.012961097061634064,-0.19189220666885376,-1.2402602434158325
1745022370.150467,0.0129931028932333,-0.1892654299736023,-1.2408430576324463
1745022370.1695676,0.013017824850976467,-0.18661928176879883,-1.2414625883102417
1745022370.1835685,0.01300802268087864,-0.18395492434501648,-1.242116928100586
1745022370.1995199,0.01300672348588705,-0.18124134838581085,-1.242772102355957
1745022370.2162976,0.012993100099265575,-0.17850564420223236,-1.2434378862380981
1745022370.230305,0.012966349720954895,-0.17577005922794342,-1.2441377639770508
1745022370.2500114,0.012928838841617107,-0.17299851775169373,-1.2448514699935913
1745022370.26265,0.012888595461845398,-0.170207217335701,-1.245584487915039
1745022370.2809207,0.012834061868488789,-0.16738732159137726,-1.2463407516479492
1745022370.2961223,0.012761510908603668,-0.1645553708076477,-1.2471184730529785
1745022370.3114305,0.012681029736995697,-0.16170427203178406,-1.2479158639907837
1745022370.3272665,0.01259990781545639,-0.15886050462722778,-1.2487342357635498
1745022370.3433278,0.012500233948230743,-0.15599244832992554,-1.2495689392089844
1745022370.3593748,0.012410236522555351,-0.1531221866607666,-1.2504316568374634
1745022370.3743155,0.01229783147573471,-0.15022577345371246,-1.2513072490692139
1745022370.3903892,0.01216350868344307,-0.1473349779844284,-1.252207636833191
1745022370.4088018,0.012037581764161587,-0.14443549513816833,-1.2531228065490723
1745022370.4249382,0.011907913722097874,-0.14152474701404572,-1.2540370225906372
1745022370.4391382,0.011782021261751652,-0.13861602544784546,-1.254990816116333
1745022370.4554203,0.011628386564552784,-0.13571782410144806,-1.255976676940918
1745022370.470433,0.01148983370512724,-0.13281598687171936,-1.256964921951294
1745022370.4891741,0.011342400684952736,-0.1299021989107132,-1.2579859495162964
1745022370.503366,0.011192640289664268,-0.12701517343521118,-1.259031057357788
1745022370.520104,0.011029369197785854,-0.12413418292999268,-1.2601075172424316
1745022370.5379417,0.010870161466300488,-0.12125685811042786,-1.2611925601959229
1745022370.5527487,0.01069161482155323,-0.11839625239372253,-1.262312889099121
1745022370.5664082,0.010508005507290363,-0.11555910855531693,-1.2634546756744385
1745022370.5825784,0.010343687608838081,-0.1127374917268753,-1.26461660861969
1745022370.6007307,0.010170397348701954,-0.10991912335157394,-1.2658051252365112
1745022370.616421,0.01000259444117546,-0.10713154822587967,-1.267015814781189
1745022370.6304975,0.00983427558094263,-0.10436514019966125,-1.2682565450668335
1745022370.6474419,0.009673536755144596,-0.10161317884922028,-1.2695178985595703
1745022370.6651995,0.009504737332463264,-0.09888355433940887,-1.2708123922348022
1745022370.6809907,0.009321589022874832,-0.09618023037910461,-1.272119402885437
1745022370.6964216,0.009131165221333504,-0.09350351244211197,-1.273456335067749
1745022370.714532,0.008944178000092506,-0.09084124118089676,-1.274812936782837
1745022370.7296312,0.008758192881941795,-0.08821042627096176,-1.2761905193328857
1745022370.7434652,0.008561964146792889,-0.08561912178993225,-1.2775990962982178
1745022370.7586026,0.00836472399532795,-0.08306053280830383,-1.2790318727493286
1745022370.7745106,0.008178823627531528,-0.08052641153335571,-1.2804876565933228
1745022370.7905777,0.00797315500676632,-0.07801574468612671,-1.2819596529006958
1745022370.8080366,0.007780866697430611,-0.07555492222309113,-1.2834500074386597
1745022370.8241796,0.007597269024699926,-0.07312291860580444,-1.2849644422531128
1745022370.8391864,0.00739521998912096,-0.07071832567453384,-1.28650963306427
1745022370.8561356,0.00718616833910346,-0.06835414469242096,-1.288076639175415
1745022370.870329,0.006987921893596649,-0.06601932644844055,-1.289673089981079
1745022370.8874078,0.00679676653817296,-0.06372448801994324,-1.2912813425064087
1745022370.9042313,0.00660668732598424,-0.06144588068127632,-1.2929258346557617
1745022370.9190705,0.006417279131710529,-0.059210918843746185,-1.2945870161056519
1745022370.9377222,0.006217611022293568,-0.057002726942300797,-1.2962887287139893
1745022370.9511368,0.006014046259224415,-0.054828811436891556,-1.2980202436447144
1745022370.9687657,0.005816265475004911,-0.05269003286957741,-1.2997773885726929
1745022370.9834976,0.005606354679912329,-0.050588902086019516,-1.301537036895752
1745022370.9994583,0.005444238428026438,-0.04857199266552925,-1.3032984733581543
1745022371.0170832,0.005281281191855669,-0.04663791134953499,-1.3050708770751953
1745022371.03057,0.005136746913194656,-0.04475807026028633,-1.3068615198135376
1745022371.0469556,0.00502849742770195,-0.042918018996715546,-1.308661937713623
1745022371.0622673,0.004876404069364071,-0.041114818304777145,-1.3104987144470215
1745022371.081198,0.004759704228490591,-0.039367519319057465,-1.312339425086975
1745022371.0943975,0.004683538340032101,-0.037662193179130554,-1.3141822814941406
1745022371.110593,0.004605922382324934,-0.03598522022366524,-1.3159854412078857
1745022371.1290467,0.004528691526502371,-0.034355245530605316,-1.317816972732544
1745022371.1460476,0.0044547561556100845,-0.03276235982775688,-1.3196380138397217
1745022371.1595318,0.004409230314195156,-0.0311764907091856,-1.3214372396469116
1745022371.1768482,0.004381007980555296,-0.02962387353181839,-1.3232265710830688
1745022371.1911993,0.004368134308606386,-0.028085151687264442,-1.3249917030334473
1745022371.2075114,0.004364511463791132,-0.02656637690961361,-1.3267178535461426
1745022371.2233095,0.004371576942503452,-0.025063151493668556,-1.3284175395965576
1745022371.2391393,0.004378597717732191,-0.023584045469760895,-1.330072283744812
1745022371.2569246,0.00440986780449748,-0.02211812138557434,-1.3316813707351685
1745022371.2703419,0.004452776163816452,-0.020689832046628,-1.3332374095916748
1745022371.288289,0.00451798178255558,-0.019305512309074402,-1.3347368240356445
1745022371.303817,0.004619888495653868,-0.01800222508609295,-1.336167573928833
1745022371.3191228,0.004715814720839262,-0.016685593873262405,-1.337536334991455
1745022371.334495,0.004841186106204987,-0.015398764982819557,-1.3388383388519287
1745022371.351273,0.0049570160917937756,-0.01409841701388359,-1.34010910987854
1745022371.366281,0.0050947400741279125,-0.012732576578855515,-1.3413751125335693
1745022371.3851287,0.005222722422331572,-0.011328130029141903,-1.3426116704940796
1745022371.398525,0.00536003103479743,-0.009891023859381676,-1.3438116312026978
1745022371.4155211,0.0055052838288247585,-0.008398609235882759,-1.34498929977417
1745022371.4303167,0.005631825886666775,-0.006838028319180012,-1.3461124897003174
1745022371.4471033,0.005775601137429476,-0.005195280537009239,-1.3471885919570923
1745022371.4656465,0.005916842725127935,-0.0034893881529569626,-1.3482078313827515
1745022371.4782429,0.006080564111471176,-0.0017497505759820342,-1.349172592163086
1745022371.4953845,0.006254881154745817,4.5282755309017375e-05,-1.3500722646713257
1745022371.5104349,0.006430467125028372,0.0018764585256576538,-1.3509066104888916
1745022371.5286093,0.006615764461457729,0.0037309385370463133,-1.351669430732727
1745022371.5432937,0.0068071880377829075,0.005626545287668705,-1.3523612022399902
1745022371.5617282,0.007019212935119867,0.0075739966705441475,-1.352950930595398
1745022371.5767107,0.007262433413416147,0.00959678366780281,-1.3533354997634888
1745022371.5903783,0.007514377124607563,0.011659721843898296,-1.3535497188568115
1745022371.606322,0.007805717643350363,0.013700279407203197,-1.3536688089370728
1745022371.6266623,0.008126537315547466,0.01568359136581421,-1.3537077903747559
1745022371.6407468,0.008478410542011261,0.017621073871850967,-1.3536114692687988
1745022371.65457,0.008839771151542664,0.01954992301762104,-1.3533927202224731
1745022371.6703994,0.009232976473867893,0.02143157087266445,-1.3531160354614258
1745022371.6906185,0.009643161669373512,0.023294227197766304,-1.3527557849884033
1745022371.704174,0.010069201700389385,0.025201184675097466,-1.3523070812225342
1745022371.7206562,0.010490172542631626,0.02714933454990387,-1.3518002033233643
1745022371.7378402,0.010893236845731735,0.02913803607225418,-1.35125732421875
1745022371.7544508,0.01128318626433611,0.031176012009382248,-1.3506555557250977
1745022371.7687445,0.01167493499815464,0.033278562128543854,-1.3499736785888672
1745022371.784376,0.012058251537382603,0.03547246381640434,-1.3492295742034912
1745022371.798341,0.012434722855687141,0.037730585783720016,-1.3484110832214355
1745022371.8153477,0.012800314463675022,0.04005766659975052,-1.347542405128479
1745022371.8330112,0.01315603218972683,0.042489781975746155,-1.3466334342956543
1745022371.848198,0.013501717709004879,0.04500983655452728,-1.3456579446792603
1745022371.8632793,0.013824734836816788,0.04762781411409378,-1.3446158170700073
1745022371.8785033,0.014113361947238445,0.05036059394478798,-1.3435282707214355
1745022371.8970091,0.014411796815693378,0.053167734295129776,-1.3424149751663208
1745022371.9130874,0.014685561880469322,0.0560520738363266,-1.341269612312317
1745022371.928537,0.014934156090021133,0.05900311470031738,-1.340113639831543
1745022371.943876,0.015169377438724041,0.06203288957476616,-1.3389368057250977
1745022371.9607768,0.01538410596549511,0.06508669257164001,-1.337735652923584
1745022371.9766967,0.015602980740368366,0.06813444197177887,-1.336466670036316
1745022371.990836,0.01580849103629589,0.07114510238170624,-1.33517324924469
1745022372.0088603,0.01602260209619999,0.07416056841611862,-1.3338453769683838
1745022372.0236595,0.016223492100834846,0.07717966288328171,-1.3325045108795166
1745022372.0405989,0.016409728676080704,0.08021090924739838,-1.3311519622802734
1745022372.0568764,0.016579866409301758,0.08320902287960052,-1.3297522068023682
1745022372.0701902,0.016758181154727936,0.08615153282880783,-1.3283472061157227
1745022372.087497,0.0169382207095623,0.08906740695238113,-1.3269374370574951
1745022372.104407,0.017113564535975456,0.09194662421941757,-1.3255072832107544
1745022372.120592,0.01725795678794384,0.09480699896812439,-1.324097990989685
1745022372.134207,0.01738400012254715,0.0976220965385437,-1.322700023651123
1745022372.1510954,0.017494093626737595,0.10038366913795471,-1.3213192224502563
1745022372.1680195,0.0176006518304348,0.10308495163917542,-1.3199299573898315
1745022372.185118,0.017707236111164093,0.10571426153182983,-1.318533182144165
1745022372.1982694,0.017798487097024918,0.10825768113136292,-1.3171221017837524
1745022372.2158234,0.01791331358253956,0.11071588844060898,-1.3156863451004028
1745022372.2315063,0.018028993159532547,0.11309807002544403,-1.3142402172088623
1745022372.2487035,0.018117543309926987,0.11540825664997101,-1.312783122062683
1745022372.263401,0.018214445561170578,0.1176697239279747,-1.3113219738006592
1745022372.280273,0.018285270780324936,0.11991360783576965,-1.3098561763763428
1745022372.297915,0.018365954980254173,0.12209015339612961,-1.3083747625350952
1745022372.3112643,0.01844821125268936,0.12417279183864594,-1.306849718093872
1745022372.3287299,0.01855558715760708,0.12611152231693268,-1.3052752017974854
1745022372.344719,0.01868259534239769,0.12793931365013123,-1.3036800622940063
1745022372.36066,0.0188166331499815,0.1296507865190506,-1.3020414113998413
1745022372.3769727,0.018979206681251526,0.13122960925102234,-1.3003939390182495
1745022372.3906512,0.019090693444013596,0.13268616795539856,-1.2987252473831177
1745022372.4064195,0.01923910342156887,0.13398443162441254,-1.2970352172851562
1745022372.42339,0.019377293065190315,0.1351494938135147,-1.295351266860962
1745022372.438862,0.019535981118679047,0.13615095615386963,-1.2936428785324097
1745022372.4553785,0.01966460421681404,0.13697944581508636,-1.2919471263885498
1745022372.4711473,0.01979377306997776,0.13767023384571075,-1.2902277708053589
1745022372.4863036,0.019887683913111687,0.13817784190177917,-1.2885156869888306
1745022372.5052793,0.019989807158708572,0.1385299265384674,-1.2868045568466187
1745022372.5185957,0.020065680146217346,0.13870103657245636,-1.2851018905639648
1745022372.5360184,0.020114075392484665,0.13869215548038483,-1.2834033966064453
1745022372.5513246,0.020179035142064095,0.13857123255729675,-1.2817115783691406
1745022372.5673883,0.02019898220896721,0.1383708417415619,-1.2800360918045044
1745022372.585097,0.020217927172780037,0.13808029890060425,-1.2783907651901245
1745022372.5985322,0.02020580880343914,0.1377241164445877,-1.2767897844314575
1745022372.6183567,0.020158031955361366,0.13729944825172424,-1.2752058506011963
1745022372.6306348,0.020085586234927177,0.13678228855133057,-1.2736539840698242
1745022372.6489258,0.020003190264105797,0.13618312776088715,-1.2720890045166016
1745022372.663375,0.019891420379281044,0.13555781543254852,-1.2705178260803223
1745022372.6795228,0.019770637154579163,0.13492652773857117,-1.268963098526001
1745022372.695343,0.019628651440143585,0.13432694971561432,-1.2674560546875
1745022372.712357,0.01947101578116417,0.1337275356054306,-1.2660033702850342
1745022372.7263098,0.019308479502797127,0.13312463462352753,-1.264600157737732
1745022372.7434003,0.019117914140224457,0.132504403591156,-1.263265609741211
1745022372.7616692,0.018915919587016106,0.1319049894809723,-1.261986494064331
1745022372.7777507,0.018694119527935982,0.13130030035972595,-1.2607421875
1745022372.7928994,0.018446123227477074,0.13066744804382324,-1.2595651149749756
1745022372.8098392,0.018191132694482803,0.1300174742937088,-1.2584048509597778
1745022372.823371,0.01791958138346672,0.12936283648014069,-1.2572686672210693
1745022372.8407028,0.017653638496994972,0.128700390458107,-1.256119966506958
1745022372.8642561,0.01735968329012394,0.12802843749523163,-1.254997730255127
1745022372.8702707,0.017039358615875244,0.1273612231016159,-1.2539118528366089
