Time,theta_0,theta_1,theta_2
1742950093.1080234,0.031410910189151764,-0.07026173919439316,0.7676910758018494
1742950093.1242218,0.03139295056462288,-0.07021696865558624,0.7679088115692139
1742950093.1402957,0.03133366256952286,-0.07018201053142548,0.7681482434272766
1742950093.1573076,0.03131144121289253,-0.07016216218471527,0.7683985233306885
1742950093.1727576,0.031260959804058075,-0.07013149559497833,0.768688440322876
1742950093.188889,0.031195344403386116,-0.07010994106531143,0.7689357995986938
1742950093.2049096,0.031096534803509712,-0.07007961720228195,0.7691761255264282
1742950093.2213337,0.03105253539979458,-0.070044606924057,0.7693795561790466
1742950093.236296,0.030986664816737175,-0.06999082118272781,0.7695996761322021
1742950093.2523189,0.030884217470884323,-0.06998078525066376,0.7698958516120911
1742950093.268201,0.03079783357679844,-0.06994833797216415,0.7701212763786316
1742950093.2849963,0.03072758950293064,-0.06991038471460342,0.7703502178192139
1742950093.3009815,0.03064516931772232,-0.06987777352333069,0.7705490589141846
1742950093.3160486,0.03055775724351406,-0.06984400749206543,0.7708026170730591
1742950093.3322635,0.030490346252918243,-0.06980624049901962,0.7710056304931641
1742950093.3488603,0.03044939413666725,-0.06976619362831116,0.7711765170097351
1742950093.365654,0.030397024005651474,-0.06972252577543259,0.7713331580162048
1742950093.3802648,0.03031797893345356,-0.06967862695455551,0.7715593576431274
1742950093.3960989,0.03024917095899582,-0.06966035813093185,0.7717413902282715
1742950093.4132156,0.03019285760819912,-0.0696263462305069,0.7718976140022278
1742950093.4290676,0.030109796673059464,-0.06959156692028046,0.7720737457275391
1742950093.444071,0.030027424916625023,-0.06957077980041504,0.7722502946853638
1742950093.4602807,0.02998504787683487,-0.06954675912857056,0.7724006772041321
1742950093.4759867,0.02996571734547615,-0.0694940984249115,0.772529125213623
1742950093.492729,0.029945719987154007,-0.0694381594657898,0.7727121710777283
1742950093.507893,0.02991967462003231,-0.0693795382976532,0.7728636860847473
1742950093.5253577,0.029904548078775406,-0.06930585205554962,0.7730461955070496
1742950093.540135,0.02988625131547451,-0.06923501193523407,0.7731868624687195
1742950093.5568953,0.02985936962068081,-0.06916069239377975,0.7733518481254578
1742950093.5721714,0.029850514605641365,-0.06911293417215347,0.7735714912414551
1742950093.5880997,0.029833082109689713,-0.06906228512525558,0.7737308144569397
1742950093.604248,0.029832987114787102,-0.06901111453771591,0.7738968729972839
1742950093.6201231,0.02985844761133194,-0.06895820796489716,0.7740399837493896
1742950093.6361353,0.02989942580461502,-0.06890561431646347,0.7742009162902832
1742950093.6523633,0.02993026189506054,-0.06885195523500443,0.7743917107582092
1742950093.6681721,0.029987387359142303,-0.06883649528026581,0.7745198607444763
1742950093.6853113,0.030055901035666466,-0.06880445778369904,0.7746463418006897
1742950093.7002883,0.030113326385617256,-0.06878384202718735,0.7748100161552429
1742950093.716151,0.030142951756715775,-0.06874530762434006,0.7749624848365784
1742950093.7323637,0.030225582420825958,-0.06873127073049545,0.7751016020774841
1742950093.7480738,0.030297378078103065,-0.06870964169502258,0.7752474546432495
1742950093.764047,0.030351364985108376,-0.0686860978603363,0.7753985524177551
1742950093.780198,0.030394822359085083,-0.06869114935398102,0.7755680680274963
1742950093.796939,0.030423427000641823,-0.06867910921573639,0.7756994366645813
1742950093.8121886,0.030449174344539642,-0.06866499036550522,0.775833785533905
1742950093.8289154,0.03046022169291973,-0.06867416203022003,0.7759814858436584
1742950093.8450534,0.03044705279171467,-0.06869577616453171,0.7761437296867371
1742950093.86026,0.030431095510721207,-0.06872428953647614,0.776270866394043
1742950093.8769557,0.030400633811950684,-0.06875427812337875,0.77641361951828
1742950093.8922386,0.030349096283316612,-0.06880288571119308,0.7765364646911621
1742950093.908814,0.030304189771413803,-0.06884370744228363,0.7766465544700623
1742950093.9240577,0.03023652359843254,-0.06889253854751587,0.7767789959907532
1742950093.9402044,0.030152875930070877,-0.0689486637711525,0.7769466638565063
1742950093.9561558,0.030082957819104195,-0.0690046176314354,0.777105450630188
1742950093.9732113,0.029991811141371727,-0.06908164918422699,0.7772611975669861
1742950093.987955,0.029897822067141533,-0.06918808072805405,0.7774037718772888
1742950094.004903,0.02978970669209957,-0.0692971721291542,0.7775639295578003
1742950094.0218375,0.0296929981559515,-0.06941691040992737,0.777730405330658
1742950094.0360193,0.029580242931842804,-0.06952191144227982,0.7778801918029785
1742950094.0521894,0.029456250369548798,-0.06965457648038864,0.778032124042511
1742950094.068025,0.029339419677853584,-0.06979795545339584,0.7782306671142578
1742950094.085023,0.02921561896800995,-0.06992480903863907,0.7784241437911987
1742950094.1010327,0.029092777520418167,-0.0700628012418747,0.7785812616348267
1742950094.1161423,0.028964683413505554,-0.07021620124578476,0.7787611484527588
1742950094.1322522,0.028831088915467262,-0.07037484645843506,0.7789543271064758
1742950094.1480772,0.02872474305331707,-0.07052928954362869,0.7791903614997864
1742950094.165396,0.028611432760953903,-0.07070080190896988,0.7794183492660522
1742950094.1802247,0.028475282713770866,-0.07085402309894562,0.7796183228492737
1742950094.1961284,0.02836710773408413,-0.0710211992263794,0.7798300385475159
1742950094.212406,0.028269195929169655,-0.071197010576725,0.7800567150115967
1742950094.2280736,0.028153851628303528,-0.07138237357139587,0.7802456617355347
1742950094.245106,0.02805955335497856,-0.07154460996389389,0.780434250831604
1742950094.2605014,0.0279771126806736,-0.07172349095344543,0.7806245684623718
1742950094.2761736,0.027885964140295982,-0.07186958938837051,0.7808464765548706
1742950094.2923794,0.027775226160883904,-0.07200232148170471,0.7810530662536621
1742950094.3080664,0.02769145928323269,-0.07213940471410751,0.7812684774398804
1742950094.3250036,0.02762838453054428,-0.07227654755115509,0.7814828157424927
1742950094.3402882,0.027557509019970894,-0.07242301851511002,0.7817292213439941
1742950094.3569992,0.027465298771858215,-0.0725448727607727,0.781963586807251
1742950094.372655,0.027396539226174355,-0.0726984292268753,0.7821827530860901
1742950094.3893645,0.02733672223985195,-0.07281826436519623,0.7824123501777649
1742950094.4040873,0.02726120874285698,-0.07295531034469604,0.782650887966156
1742950094.4201422,0.027166392654180527,-0.07307660579681396,0.7828662395477295
1742950094.4360628,0.0270981602370739,-0.07319292426109314,0.7831167578697205
1742950094.4522212,0.027029961347579956,-0.0733250305056572,0.7833743095397949
1742950094.4693878,0.026936426758766174,-0.07343336939811707,0.7836354970932007
1742950094.4849896,0.026853274554014206,-0.07352818548679352,0.7838883996009827
1742950094.500276,0.026789510622620583,-0.07365860044956207,0.7841389775276184
1742950094.516086,0.026722148060798645,-0.07374284416437149,0.7844095826148987
1742950094.53415,0.02666391432285309,-0.07384403795003891,0.7846964597702026
1742950094.54887,0.026632213965058327,-0.07395457476377487,0.7849500775337219
1742950094.5652378,0.026601700112223625,-0.07402578741312027,0.7852110266685486
1742950094.580279,0.026561889797449112,-0.07409872859716415,0.7854813933372498
1742950094.5961099,0.026541493833065033,-0.07419266551733017,0.7857518792152405
1742950094.6124456,0.026552079245448112,-0.07429004460573196,0.786017656326294
1742950094.6281786,0.026562180370092392,-0.07436738908290863,0.7862920761108398
1742950094.6449118,0.02656731568276882,-0.07445722073316574,0.7865594625473022
1742950094.6602068,0.02661079168319702,-0.07458131015300751,0.7868260145187378
1742950094.6759946,0.026621723547577858,-0.0746646299958229,0.7870908975601196
1742950094.6923883,0.026640431955456734,-0.07475294917821884,0.7873268127441406
1742950094.7093058,0.026664968580007553,-0.07485682517290115,0.7875838875770569
1742950094.7249353,0.026676807552576065,-0.07494892925024033,0.7878509163856506
1742950094.740218,0.026694362983107567,-0.07502827048301697,0.7880783677101135
1742950094.7562673,0.02669481560587883,-0.07510111480951309,0.788330614566803
1742950094.7724526,0.02671392820775509,-0.07518209517002106,0.7885555028915405
1742950094.7887907,0.026732441037893295,-0.07527461647987366,0.7887839674949646
1742950094.8048868,0.026723871007561684,-0.07535059005022049,0.7890159487724304
1742950094.821907,0.026728879660367966,-0.07541992515325546,0.789260983467102
1742950094.8362103,0.026741113513708115,-0.0754716694355011,0.7894773483276367
1742950094.8524706,0.026757342740893364,-0.07552231103181839,0.7897035479545593
1742950094.8678603,0.026736879721283913,-0.07554741203784943,0.7899395823478699
1742950094.8841777,0.0267488956451416,-0.07559313625097275,0.7901629209518433
1742950094.901497,0.02677169442176819,-0.07562600076198578,0.7903662323951721
1742950094.917323,0.026774510741233826,-0.07568031549453735,0.7905929684638977
1742950094.9325304,0.0267515666782856,-0.07570286095142365,0.7908102869987488
1742950094.949311,0.026729410514235497,-0.07572378218173981,0.7910206317901611
1742950094.965394,0.02672254666686058,-0.07575005292892456,0.7912421226501465
1742950094.9802122,0.026685021817684174,-0.07576457411050797,0.7914505004882812
1742950094.9960992,0.026615073904395103,-0.07577350735664368,0.7916579842567444
1742950095.0122926,0.02655543014407158,-0.0757918506860733,0.7918857932090759
1742950095.027996,0.026523331180214882,-0.07582392543554306,0.7920903563499451
1742950095.0448587,0.02650775946676731,-0.0758361890912056,0.792310357093811
1742950095.060283,0.0264053326100111,-0.07585267722606659,0.7925186157226562
1742950095.076986,0.02633700892329216,-0.07590644061565399,0.7927515506744385
1742950095.0926712,0.026272816583514214,-0.07594095915555954,0.7929539084434509
1742950095.1092823,0.02621779963374138,-0.07599854469299316,0.7931916117668152
1742950095.1250315,0.02611326053738594,-0.07604332268238068,0.7934144735336304
1742950095.1420054,0.026049256324768066,-0.07609420269727707,0.7936458587646484
1742950095.1569867,0.026011385023593903,-0.07616719603538513,0.7938661575317383
1742950095.1731715,0.025973154231905937,-0.07624074816703796,0.7940751314163208
1742950095.1880603,0.025933923199772835,-0.07631177455186844,0.7942802906036377
1742950095.2048943,0.025908933952450752,-0.07637055963277817,0.7944802045822144
1742950095.2205806,0.025908781215548515,-0.07643992453813553,0.7946785092353821
