Time,data
1742949921.0020614,0.8877769708633423
1742949921.0508697,0.8703896403312683
1742949921.1035576,0.8744807839393616
1742949921.154399,0.8724352121353149
1742949921.2024565,0.8724352121353149
1742949921.253382,0.8785719275474548
1742949921.300745,0.8806174993515015
1742949921.349825,0.8765263557434082
1742949921.3992403,0.8755035400390625
1742949921.4518595,0.8652756810188293
1742949921.5010304,0.8724352121353149
1742949921.5510595,0.8755035400390625
1742949921.6001313,0.8683440685272217
1742949921.6535902,0.8744807839393616
1742949921.702569,0.8703896403312683
1742949921.7520957,0.8755035400390625
1742949921.8038237,0.8765263557434082
1742949921.8533115,0.8693668246269226
1742949921.9035866,0.867321252822876
1742949921.952079,0.8622073531150818
1742949922.0046299,0.8724352121353149
1742949922.0542405,0.8765263557434082
1742949922.103181,0.8765263557434082
1742949922.1534984,0.8755035400390625
1742949922.2053194,0.8724352121353149
1742949922.254716,0.8806174993515015
1742949922.3047876,0.8795946836471558
1742949922.3540516,0.8755035400390625
1742949922.4060707,0.8867541551589966
1742949922.455396,0.8683440685272217
1742949922.5048976,0.8714123964309692
1742949922.5540402,0.8683440685272217
1742949922.6066408,0.8703896403312683
1742949922.6560507,0.8703896403312683
1742949922.7052119,0.8755035400390625
1742949922.7545366,0.8714123964309692
1742949922.8038824,0.8806174993515015
1742949922.8530004,0.8795946836471558
1742949922.902625,0.8795946836471558
1742949922.9520965,0.8765263557434082
1742949923.0039582,0.8683440685272217
1742949923.0534542,0.8857313990592957
1742949923.1033857,0.8795946836471558
1742949923.1531954,0.8816402554512024
1742949923.204719,0.88470858335495
1742949923.255013,0.8795946836471558
1742949923.3043175,0.8734579682350159
1742949923.3563225,0.8693668246269226
1742949923.4052956,0.8714123964309692
1742949923.4545627,0.8714123964309692
1742949923.5038903,0.8652756810188293
1742949923.5532835,0.8714123964309692
1742949923.6024203,0.8775491118431091
1742949923.6528475,0.8693668246269226
1742949923.700777,0.8744807839393616
1742949923.7537804,0.8714123964309692
1742949923.8028862,0.8714123964309692
1742949923.8530061,0.8765263557434082
1742949923.9020276,0.8785719275474548
1742949923.9543881,0.866298496723175
1742949924.003699,0.8744807839393616
1742949924.0536444,0.8683440685272217
1742949924.1031282,0.8744807839393616
1742949924.1549892,0.8744807839393616
1742949924.2041829,0.8765263557434082
1742949924.253738,0.8724352121353149
1742949924.3034956,0.8755035400390625
1742949924.3557181,0.8744807839393616
1742949924.404951,0.8744807839393616
1742949924.4547734,0.867321252822876
1742949924.5043712,0.8816402554512024
1742949924.5563877,0.8734579682350159
1742949924.6067424,0.8806174993515015
1742949924.6554198,0.8765263557434082
1742949924.705101,0.8744807839393616
1742949924.7571146,0.8775491118431091
1742949924.8062983,0.8693668246269226
1742949924.8553479,0.8765263557434082
1742949924.9046056,0.8785719275474548
1742949924.953911,0.8601617813110352
1742949925.0040462,0.8714123964309692
1742949925.052986,0.8724352121353149
1742949925.1050336,0.8714123964309692
1742949925.1544797,0.8816402554512024
1742949925.2042375,0.8693668246269226
1742949925.2540224,0.8744807839393616
1742949925.3058217,0.8775491118431091
1742949925.3552403,0.8765263557434082
1742949925.405207,0.8652756810188293
1742949925.4573524,0.867321252822876
1742949925.5066009,0.8642529249191284
1742949925.556306,0.8765263557434082
1742949925.605967,0.8683440685272217
1742949925.6580784,0.8826630711555481
1742949925.7072713,0.8714123964309692
1742949925.7576013,0.8714123964309692
1742949925.8059916,0.8755035400390625
1742949925.8559127,0.8642529249191284
1742949925.907921,0.883685827255249
1742949925.9577549,0.8652756810188293
1742949926.0072675,0.883685827255249
1742949926.05619,0.8775491118431091
1742949926.1086397,0.8785719275474548
1742949926.1583073,0.8693668246269226
1742949926.2080913,0.8734579682350159
1742949926.257022,0.8785719275474548
1742949926.3094482,0.8744807839393616
1742949926.359259,0.8795946836471558
1742949926.4086814,0.8683440685272217
1742949926.4581428,0.8795946836471558
1742949926.5101926,0.8785719275474548
1742949926.5605435,0.88470858335495
1742949926.6086152,0.8734579682350159
1742949926.661592,0.867321252822876
1742949926.7107913,0.8785719275474548
1742949926.7606616,0.8693668246269226
1742949926.8096428,0.8765263557434082
1742949926.8623953,0.8765263557434082
1742949926.911458,0.8724352121353149
1742949926.9617772,0.8714123964309692
1742949927.0107372,0.8714123964309692
1742949927.0596197,0.8693668246269226
1742949927.1088285,0.8693668246269226
1742949927.1584513,0.8765263557434082
1742949927.2076857,0.8806174993515015
1742949927.2564404,0.867321252822876
1742949927.308638,0.8775491118431091
1742949927.3579354,0.8703896403312683
1742949927.4078276,0.8683440685272217
1742949927.457002,0.883685827255249
1742949927.5093322,0.8724352121353149
1742949927.5586293,0.883685827255249
1742949927.6086016,0.8755035400390625
1742949927.6576421,0.8734579682350159
1742949927.7100315,0.8755035400390625
1742949927.7593641,0.8683440685272217
1742949927.8097396,0.8775491118431091
1742949927.8582683,0.8744807839393616
1742949927.9109774,0.8714123964309692
1742949927.9601233,0.8703896403312683
1742949928.0102625,0.8867541551589966
1742949928.0593293,0.8734579682350159
1742949928.111751,0.8724352121353149
1742949928.160681,0.8703896403312683
1742949928.210337,0.8703896403312683
1742949928.2601774,0.8703896403312683
1742949928.3094013,0.8795946836471558
1742949928.3612256,0.8703896403312683
1742949928.4106896,0.8693668246269226
1742949928.4599428,0.8683440685272217
1742949928.5090096,0.8755035400390625
1742949928.5621908,0.8744807839393616
1742949928.612084,0.867321252822876
1742949928.6616445,0.8795946836471558
1742949928.713712,0.8714123964309692
1742949928.76284,0.8785719275474548
1742949928.8132095,0.8570934534072876
1742949928.8620968,0.8755035400390625
1742949928.9142973,0.8724352121353149
1742949928.9635313,0.8703896403312683
1742949929.014446,0.8693668246269226
1742949929.0622904,0.8744807839393616
1742949929.114916,0.8744807839393616
1742949929.16422,0.8785719275474548
1742949929.2146335,0.8877769708633423
1742949929.2630239,0.866298496723175
1742949929.3156245,0.866298496723175
1742949929.3650842,0.8744807839393616
1742949929.4141786,0.8734579682350159
1742949929.4632542,0.8755035400390625
1742949929.512805,0.8765263557434082
1742949929.5624433,0.8806174993515015
1742949929.6115472,0.8724352121353149
1742949929.663836,0.8652756810188293
1742949929.7133443,0.8683440685272217
1742949929.7630768,0.8703896403312683
1742949929.812961,0.8693668246269226
1742949929.8644526,0.8785719275474548
1742949929.913952,0.8724352121353149
1742949929.9631324,0.8703896403312683
1742949930.0131934,0.8683440685272217
1742949930.0651062,0.8693668246269226
1742949930.1145458,0.8826630711555481
1742949930.1640952,0.867321252822876
1742949930.2137582,0.8806174993515015
1742949930.2658095,0.8693668246269226
1742949930.3153002,0.8755035400390625
1742949930.3645644,0.8826630711555481
1742949930.4147716,0.8703896403312683
1742949930.4666147,0.8693668246269226
1742949930.5163825,0.8693668246269226
1742949930.5652494,0.8806174993515015
1742949930.6151214,0.8724352121353149
1742949930.6672976,0.8693668246269226
1742949930.7168267,0.8775491118431091
1742949930.7667432,0.8785719275474548
1742949930.8154142,0.8734579682350159
1742949930.8679457,0.8693668246269226
1742949930.91713,0.8703896403312683
1742949930.9675355,0.8632301092147827
1742949931.016522,0.8816402554512024
1742949931.0684566,0.8714123964309692
1742949931.1178548,0.8714123964309692
1742949931.1672707,0.8724352121353149
1742949931.2166426,0.8693668246269226
1742949931.2694876,0.8775491118431091
1742949931.3186324,0.8683440685272217
1742949931.3678253,0.8724352121353149
1742949931.420855,0.88470858335495
1742949931.4703536,0.8806174993515015
1742949931.5200126,0.8775491118431091
1742949931.5691109,0.8703896403312683
1742949931.6216598,0.8744807839393616
1742949931.6709018,0.8785719275474548
1742949931.720038,0.8755035400390625
1742949931.7691185,0.867321252822876
1742949931.8183007,0.8785719275474548
1742949931.868039,0.8755035400390625
1742949931.9173868,0.8785719275474548
1742949931.9698296,0.8826630711555481
1742949932.0192828,0.867321252822876
1742949932.0687747,0.8703896403312683
1742949932.1178613,0.8877769708633423
1742949932.1705592,0.8765263557434082
1742949932.2197974,0.8744807839393616
1742949932.2696104,0.8816402554512024
1742949932.3183882,0.8714123964309692
1742949932.3716598,0.8765263557434082
1742949932.421364,0.8683440685272217
1742949932.4700959,0.866298496723175
1742949932.5226011,0.8622073531150818
1742949932.5719981,0.8693668246269226
1742949932.621421,0.8734579682350159
1742949932.671034,0.883685827255249
1742949932.7234411,0.8806174993515015
1742949932.773347,0.866298496723175
1742949932.8229163,0.883685827255249
1742949932.8717291,0.8693668246269226
1742949932.9238236,0.8744807839393616
1742949932.9737236,0.8806174993515015
1742949933.0226846,0.8642529249191284
1742949933.0739427,0.8683440685272217
1742949933.124704,0.8734579682350159
1742949933.1740878,0.8806174993515015
1742949933.223103,0.8775491118431091
1742949933.2722716,0.8724352121353149
1742949933.3214278,0.8816402554512024
1742949933.3713295,0.8806174993515015
1742949933.4199188,0.8775491118431091
1742949933.4697556,0.8785719275474548
1742949933.52231,0.8724352121353149
1742949933.57186,0.8703896403312683
1742949933.620672,0.8775491118431091
1742949933.6697598,0.867321252822876
1742949933.7229261,0.867321252822876
1742949933.7741034,0.8714123964309692
1742949933.8225098,0.8734579682350159
1742949933.8743794,0.8714123964309692
1742949933.9233432,0.8734579682350159
1742949933.9730222,0.8785719275474548
1742949934.0217261,0.8744807839393616
1742949934.0708954,0.8693668246269226
1742949934.1205697,0.8714123964309692
1742949934.1693733,0.8785719275474548
1742949934.2225642,0.8795946836471558
1742949934.2714896,0.8744807839393616
1742949934.3214931,0.8724352121353149
1742949934.3713133,0.8806174993515015
1742949934.422957,0.883685827255249
1742949934.4723933,0.867321252822876
1742949934.5217612,0.8816402554512024
1742949934.570871,0.8795946836471558
1742949934.6237404,0.8826630711555481
1742949934.6730773,0.8652756810188293
1742949934.723266,0.8581162095069885
1742949934.772722,0.8724352121353149
1742949934.8245094,0.8724352121353149
1742949934.8748515,0.8652756810188293
1742949934.922892,0.8703896403312683
1742949934.9759977,0.8755035400390625
1742949935.02517,0.8693668246269226
1742949935.0747473,0.8724352121353149
1742949935.1239064,0.8683440685272217
1742949935.176695,0.8755035400390625
1742949935.2259188,0.8744807839393616
1742949935.2761958,0.8765263557434082
1742949935.3249764,0.8744807839393616
1742949935.374947,0.8693668246269226
1742949935.423031,0.8652756810188293
1742949935.4731984,0.8570934534072876
1742949935.5248404,0.8755035400390625
1742949935.5742178,0.8703896403312683
1742949935.6239011,0.8795946836471558
1742949935.6730342,0.8744807839393616
1742949935.7253988,0.8744807839393616
1742949935.7749631,0.8775491118431091
1742949935.824119,0.8734579682350159
1742949935.87707,0.8785719275474548
1742949935.9262757,0.8826630711555481
1742949935.9759545,0.8724352121353149
1742949936.0252168,0.8744807839393616
1742949936.0746493,0.8611845970153809
1742949936.1240327,0.8765263557434082
1742949936.1732407,0.8755035400390625
1742949936.221958,0.8765263557434082
1742949936.2742968,0.8755035400390625
1742949936.3236716,0.8744807839393616
1742949936.373948,0.8714123964309692
1742949936.422826,0.8785719275474548
1742949936.475047,0.8714123964309692
1742949936.524227,0.8765263557434082
1742949936.574526,0.8703896403312683
1742949936.6234405,0.8755035400390625
1742949936.6757638,0.8724352121353149
1742949936.7250872,0.8693668246269226
1742949936.774253,0.8775491118431091
1742949936.8243105,0.8857313990592957
1742949936.8764324,0.8724352121353149
1742949936.9255738,0.8765263557434082
1742949936.9752095,0.8652756810188293
1742949937.0250237,0.8703896403312683
1742949937.0770595,0.8683440685272217
1742949937.1265624,0.8785719275474548
1742949937.1761417,0.8744807839393616
1742949937.2285223,0.866298496723175
1742949937.2779534,0.8755035400390625
1742949937.3280523,0.8683440685272217
1742949937.3763964,0.8744807839393616
1742949937.4295423,0.8775491118431091
1742949937.4785476,0.8765263557434082
1742949937.5277004,0.8632301092147827
1742949937.5768561,0.8744807839393616
1742949937.6270351,0.88470858335495
1742949937.6763306,0.8734579682350159
1742949937.7282093,0.8744807839393616
1742949937.777572,0.8734579682350159
1742949937.8277729,0.866298496723175
1742949937.876316,0.8775491118431091
1742949937.9289281,0.8765263557434082
1742949937.9784005,0.8795946836471558
1742949938.0279024,0.8622073531150818
1742949938.0767632,0.8755035400390625
1742949938.1296775,0.8785719275474548
1742949938.1789312,0.8611845970153809
1742949938.2282348,0.8744807839393616
1742949938.2786992,0.867321252822876
1742949938.3306758,0.8857313990592957
1742949938.3795185,0.8724352121353149
1742949938.4286306,0.8714123964309692
1742949938.4780028,0.8765263557434082
1742949938.5280147,0.8734579682350159
1742949938.5765388,0.8744807839393616
1742949938.6296134,0.8724352121353149
1742949938.6788354,0.8622073531150818
1742949938.7283452,0.8734579682350159
1742949938.7776163,0.8652756810188293
1742949938.8301206,0.8703896403312683
1742949938.8809502,0.8816402554512024
1742949938.9296517,0.8724352121353149
1742949938.9780264,0.8755035400390625
1742949939.0308146,0.8744807839393616
1742949939.0805302,0.8744807839393616
1742949939.129298,0.8744807839393616
1742949939.1824763,0.867321252822876
1742949939.2325964,0.8693668246269226
1742949939.281826,0.8744807839393616
1742949939.3301659,0.8806174993515015
1742949939.383105,0.8703896403312683
1742949939.4333594,0.8724352121353149
1742949939.4824643,0.8765263557434082
1742949939.534523,0.8816402554512024
1742949939.5839713,0.8632301092147827
1742949939.633438,0.8734579682350159
1742949939.6827514,0.8826630711555481
1742949939.7328115,0.8755035400390625
1742949939.7805214,0.8703896403312683
1742949939.8305914,0.8632301092147827
1742949939.879282,0.88470858335495
1742949939.9328377,0.8765263557434082
1742949939.981041,0.8724352121353149
1742949940.0311346,0.8734579682350159
1742949940.0802937,0.8765263557434082
1742949940.1327353,0.8703896403312683
1742949940.1818929,0.8693668246269226
1742949940.231522,0.8734579682350159
1742949940.2807987,0.8642529249191284
1742949940.3337882,0.8714123964309692
1742949940.3832102,0.8703896403312683
1742949940.4336529,0.8785719275474548
1742949940.4848018,0.8632301092147827
1742949940.5351396,0.8683440685272217
1742949940.583538,0.8714123964309692
1742949940.6332653,0.8724352121353149
1742949940.6854095,0.8795946836471558
1742949940.734822,0.8795946836471558
1742949940.7842374,0.8703896403312683
1742949940.833789,0.8744807839393616
1742949940.8827596,0.8724352121353149
1742949940.9354625,0.8734579682350159
1742949940.9854722,0.8703896403312683
1742949941.0346215,0.8724352121353149
1742949941.086675,0.8826630711555481
1742949941.1361406,0.8795946836471558
1742949941.1857848,0.8744807839393616
1742949941.2353728,0.8724352121353149
1742949941.2874312,0.8755035400390625
1742949941.3369012,0.8898225426673889
1742949941.3868165,0.8714123964309692
1742949941.4353175,0.8734579682350159
1742949941.4880674,0.8775491118431091
1742949941.537428,0.8714123964309692
1742949941.5872188,0.8826630711555481
1742949941.6370747,0.8775491118431091
1742949941.68903,0.8734579682350159
1742949941.7382596,0.8775491118431091
1742949941.7875814,0.8765263557434082
1742949941.8373523,0.8775491118431091
1742949941.889469,0.8632301092147827
1742949941.9388294,0.8795946836471558
1742949941.9882207,0.8724352121353149
1742949942.0411458,0.8785719275474548
1742949942.090477,0.8703896403312683
1742949942.1396217,0.8816402554512024
1742949942.188739,0.8724352121353149
1742949942.2377865,0.8816402554512024
1742949942.28703,0.883685827255249
1742949942.337239,0.8795946836471558
1742949942.385832,0.8622073531150818
1742949942.4385338,0.8795946836471558
1742949942.4878185,0.8693668246269226
1742949942.5371258,0.8703896403312683
1742949942.58661,0.8775491118431091
1742949942.6391578,0.8734579682350159
1742949942.6884127,0.8693668246269226
1742949942.7379303,0.8765263557434082
1742949942.7877371,0.8765263557434082
1742949942.8399706,0.8734579682350159
1742949942.8892272,0.8724352121353149
1742949942.9391048,0.8744807839393616
1742949942.9879112,0.8744807839393616
1742949943.040625,0.8734579682350159
1742949943.0900192,0.8734579682350159
1742949943.1391854,0.8755035400390625
1742949943.1921027,0.8785719275474548
1742949943.2414775,0.8693668246269226
1742949943.2917743,0.8724352121353149
1742949943.3401988,0.8775491118431091
1742949943.3896832,0.8703896403312683
1742949943.441954,0.8744807839393616
1742949943.4912133,0.8785719275474548
1742949943.5406687,0.8775491118431091
1742949943.5898466,0.866298496723175
1742949943.6428802,0.8703896403312683
1742949943.6933079,0.8703896403312683
1742949943.742274,0.8714123964309692
1742949943.791187,0.867321252822876
1742949943.8432221,0.867321252822876
1742949943.892854,0.8816402554512024
1742949943.9427457,0.8652756810188293
1742949943.9915884,0.8703896403312683
1742949944.044035,0.8693668246269226
1742949944.0943534,0.8714123964309692
1742949944.142734,0.8806174993515015
1742949944.195553,0.8642529249191284
1742949944.2448177,0.8744807839393616
1742949944.294821,0.8806174993515015
1742949944.34438,0.8806174993515015
1742949944.3962557,0.8734579682350159
1742949944.4453406,0.8755035400390625
1742949944.494623,0.8755035400390625
1742949944.5436232,0.8785719275474548
1742949944.5939567,0.8724352121353149
1742949944.6425252,0.8765263557434082
1742949944.6917627,0.866298496723175
1742949944.7406263,0.8755035400390625
1742949944.7936463,0.8785719275474548
1742949944.8432355,0.8703896403312683
1742949944.892582,0.8816402554512024
1742949944.942381,0.8744807839393616
1742949944.9943388,0.8693668246269226
1742949945.0442593,0.8652756810188293
1742949945.0931509,0.866298496723175
1742949945.142255,0.8775491118431091
1742949945.1961052,0.866298496723175
1742949945.2447033,0.8724352121353149
1742949945.2941034,0.8703896403312683
1742949945.346568,0.8714123964309692
1742949945.3969665,0.8795946836471558
1742949945.445228,0.8765263557434082
1742949945.4945962,0.8724352121353149
1742949945.547147,0.8734579682350159
1742949945.596599,0.8632301092147827
1742949945.646376,0.8744807839393616
1742949945.6985095,0.8755035400390625
1742949945.7478187,0.8755035400390625
1742949945.798324,0.8744807839393616
1742949945.847289,0.8652756810188293
1742949945.896066,0.8765263557434082
1742949945.945051,0.8744807839393616
1742949945.997703,0.8703896403312683
1742949946.0468733,0.8693668246269226
1742949946.0964432,0.8714123964309692
1742949946.1460161,0.8714123964309692
1742949946.1983461,0.8765263557434082
1742949946.2476423,0.8816402554512024
1742949946.2970033,0.8693668246269226
1742949946.346992,0.88470858335495
1742949946.3990326,0.867321252822876
1742949946.4483228,0.8775491118431091
1742949946.4987056,0.8714123964309692
1742949946.547782,0.8652756810188293
1742949946.599787,0.8806174993515015
1742949946.6490798,0.8714123964309692
1742949946.6986258,0.8683440685272217
1742949946.7483912,0.8714123964309692
1742949946.7970507,0.883685827255249
1742949946.8459883,0.8611845970153809
1742949946.8954117,0.8775491118431091
1742949946.9477978,0.8714123964309692
1742949946.9971642,0.8806174993515015
1742949947.0471666,0.8755035400390625
1742949947.095679,0.8816402554512024
1742949947.149118,0.8765263557434082
1742949947.1977153,0.8703896403312683
1742949947.2478461,0.866298496723175
1742949947.29738,0.867321252822876
1742949947.3493197,0.8816402554512024
1742949947.3986218,0.8724352121353149
1742949947.4481401,0.883685827255249
1742949947.4975703,0.8857313990592957
1742949947.5498617,0.8693668246269226
1742949947.5992475,0.88470858335495
1742949947.649011,0.867321252822876
1742949947.6979449,0.8724352121353149
1742949947.7506719,0.8744807839393616
1742949947.799965,0.8724352121353149
1742949947.8495865,0.88470858335495
1742949947.8986454,0.8867541551589966
1742949947.9513123,0.8795946836471558
1742949948.0007665,0.8826630711555481
1742949948.0499494,0.866298496723175
1742949948.0992174,0.8765263557434082
1742949948.1493425,0.8775491118431091
1742949948.1977832,0.8724352121353149
1742949948.247305,0.8734579682350159
1742949948.2966356,0.8734579682350159
1742949948.3487146,0.8714123964309692
1742949948.3984914,0.8724352121353149
1742949948.4478087,0.8714123964309692
1742949948.5001404,0.8693668246269226
1742949948.5493407,0.883685827255249
1742949948.5999088,0.8703896403312683
1742949948.6520543,0.8714123964309692
1742949948.7007453,0.8867541551589966
1742949948.7507997,0.8734579682350159
1742949948.7995489,0.8816402554512024
1742949948.8492205,0.8826630711555481
1742949948.8987262,0.8724352121353149
1742949948.947065,0.8744807839393616
1742949948.997092,0.8734579682350159
1742949949.0490181,0.8724352121353149
1742949949.098297,0.8765263557434082
1742949949.1480837,0.8826630711555481
1742949949.1970065,0.8642529249191284
1742949949.2496896,0.8724352121353149
1742949949.2989643,0.8652756810188293
1742949949.3493297,0.8693668246269226
1742949949.3980398,0.8806174993515015
1742949949.4504592,0.8806174993515015
1742949949.4996185,0.8734579682350159
1742949949.5490577,0.8806174993515015
1742949949.599015,0.8744807839393616
1742949949.6512396,0.8622073531150818
1742949949.7003808,0.8601617813110352
1742949949.7498176,0.8703896403312683
1742949949.8028293,0.8714123964309692
1742949949.8522859,0.867321252822876
1742949949.9022973,0.8775491118431091
1742949949.9504645,0.8724352121353149
1742949950.003248,0.8652756810188293
1742949950.0539675,0.8642529249191284
1742949950.1028948,0.8693668246269226
1742949950.1509812,0.8826630711555481
1742949950.2039063,0.8826630711555481
1742949950.2535465,0.8826630711555481
1742949950.302572,0.8755035400390625
1742949950.3517725,0.8703896403312683
1742949950.4009178,0.8755035400390625
1742949950.4504998,0.8724352121353149
1742949950.4994867,0.8755035400390625
1742949950.5492735,0.8806174993515015
1742949950.601645,0.8806174993515015
1742949950.6514406,0.8755035400390625
1742949950.7007463,0.8785719275474548
1742949950.7494643,0.8765263557434082
1742949950.8022,0.867321252822876
1742949950.8529584,0.8775491118431091
1742949950.901696,0.8683440685272217
1742949950.9519134,0.8826630711555481
1742949950.9996738,0.8765263557434082
1742949951.0484993,0.8744807839393616
1742949951.0975509,0.8703896403312683
1742949951.1503499,0.8724352121353149
1742949951.1994073,0.8734579682350159
1742949951.2491107,0.8744807839393616
1742949951.29813,0.8693668246269226
1742949951.3508055,0.8703896403312683
1742949951.4002767,0.8765263557434082
1742949951.4505942,0.867321252822876
1742949951.499992,0.8826630711555481
1742949951.5522614,0.867321252822876
1742949951.6009464,0.867321252822876
1742949951.6507366,0.8714123964309692
1742949951.6994398,0.8775491118431091
1742949951.752559,0.8703896403312683
1742949951.8016062,0.8714123964309692
1742949951.850789,0.866298496723175
1742949951.900881,0.8714123964309692
1742949951.9537108,0.8775491118431091
1742949952.0026872,0.867321252822876
1742949952.05269,0.8826630711555481
1742949952.1016989,0.8724352121353149
1742949952.1537519,0.8724352121353149
1742949952.2037446,0.8734579682350159
1742949952.2529016,0.8724352121353149
1742949952.3021934,0.8734579682350159
1742949952.3543224,0.8806174993515015
1742949952.403373,0.8734579682350159
1742949952.452673,0.8816402554512024
1742949952.5016794,0.8785719275474548
1742949952.5508118,0.8765263557434082
1742949952.6006927,0.8775491118431091
1742949952.6500354,0.8693668246269226
1742949952.7024155,0.8693668246269226
1742949952.7518888,0.8785719275474548
1742949952.8018901,0.867321252822876
1742949952.8505743,0.8795946836471558
1742949952.9030805,0.8734579682350159
1742949952.953126,0.8734579682350159
1742949953.0019834,0.8785719275474548
1742949953.0535922,0.8765263557434082
1742949953.1038911,0.8714123964309692
1742949953.153302,0.8826630711555481
1742949953.2031043,0.8755035400390625
1742949953.2538157,0.8816402554512024
1742949953.304685,0.8857313990592957
1742949953.354112,0.8734579682350159
1742949953.4035594,0.8744807839393616
1742949953.4533803,0.867321252822876
1742949953.5016532,0.8785719275474548
1742949953.55478,0.8724352121353149
1742949953.603738,0.8795946836471558
1742949953.6538332,0.8734579682350159
1742949953.705999,0.8724352121353149
1742949953.7557266,0.8795946836471558
1742949953.805047,0.8703896403312683
1742949953.8543591,0.8775491118431091
1742949953.906577,0.8632301092147827
1742949953.9561253,0.8806174993515015
1742949954.0056298,0.8755035400390625
1742949954.0580528,0.8724352121353149
1742949954.1072817,0.8622073531150818
1742949954.1572769,0.8826630711555481
1742949954.2066886,0.867321252822876
1742949954.2587147,0.8765263557434082
1742949954.3079705,0.8826630711555481
1742949954.3585153,0.8806174993515015
1742949954.407284,0.8683440685272217
1742949954.4595358,0.8744807839393616
1742949954.5087094,0.8703896403312683
1742949954.5589485,0.8693668246269226
1742949954.607543,0.8734579682350159
1742949954.6602101,0.8775491118431091
1742949954.7095082,0.8734579682350159
1742949954.7587059,0.8652756810188293
1742949954.8077538,0.8795946836471558
1742949954.856958,0.866298496723175
1742949954.9060771,0.8795946836471558
1742949954.955632,0.8816402554512024
1742949955.0053096,0.8714123964309692
1742949955.057585,0.883685827255249
1742949955.106794,0.8724352121353149
1742949955.1570113,0.8693668246269226
1742949955.2054708,0.8703896403312683
1742949955.2582839,0.8816402554512024
1742949955.3075757,0.8683440685272217
1742949955.35729,0.8775491118431091
1742949955.4060037,0.8806174993515015
1742949955.4588604,0.8744807839393616
1742949955.5081215,0.8765263557434082
1742949955.5575538,0.88470858335495
1742949955.6105797,0.8806174993515015
1742949955.659745,0.8703896403312683
1742949955.7101893,0.8857313990592957
1742949955.7581801,0.883685827255249
1742949955.811389,0.8785719275474548
1742949955.8606377,0.8683440685272217
1742949955.909727,0.8642529249191284
1742949955.9592273,0.8734579682350159
1742949956.011846,0.8693668246269226
1742949956.061084,0.8734579682350159
1742949956.1107628,0.8693668246269226
1742949956.159868,0.866298496723175
1742949956.2128947,0.8703896403312683
1742949956.261893,0.8724352121353149
1742949956.3118951,0.8785719275474548
1742949956.36115,0.8816402554512024
1742949956.4133408,0.8765263557434082
1742949956.462422,0.8775491118431091
1742949956.5123975,0.8724352121353149
1742949956.561354,0.8785719275474548
1742949956.6139913,0.8795946836471558
1742949956.6631794,0.866298496723175
1742949956.7135406,0.8755035400390625
1742949956.7622154,0.8714123964309692
1742949956.814707,0.8734579682350159
1742949956.863831,0.8785719275474548
1742949956.9135602,0.867321252822876
1742949956.96256,0.8652756810188293
1742949957.013454,0.8765263557434082
1742949957.0612376,0.8775491118431091
1742949957.11088,0.8683440685272217
1742949957.1595144,0.8826630711555481
1742949957.2122326,0.8765263557434082
1742949957.2612076,0.8652756810188293
1742949957.3114438,0.8693668246269226
1742949957.3604655,0.8755035400390625
1742949957.413734,0.8775491118431091
1742949957.4622412,0.8622073531150818
1742949957.5122147,0.8795946836471558
1742949957.56137,0.8744807839393616
